text,SEN_val,SEN_lab
"My w Konfederacji nie chcemy się wikłać w spory między PiSem, Platformą, SLD,  o to, kto będzie miał więcej udziałów w systemie, który tak naprawdę służy utrwaleniu porządku stworzonego przy Okrągłym Stole.",-2,NEG
"Prezydent Andrzej Duda taką dyskusję zapowiadał, niestety Konfederacji, ani sił, które są w tej chwili w Konfederacji, do tej dyskusji nigdy nie zaprosił.",-1,NEG
"Natomiast my tę dyskusję prowadzimy, adwokat Jacek Wilk, jeden z naszych kandydatów już przedstawił swój projekt ,są inne projekty będziemy o tym wszystkim dyskutować.",2,POS
"Nam się taka sytuacja nie podoba i nie mamy zamiaru tutaj, jak mówię, za tych prawników z jednej czy drugiej frakcji umierać czy się tutaj kłócić, bo to to nie ma nic wspólnego z interesami zwykłych ludzi.",-2,NEG
"Jeżeli chodzi o samą pozycję Trybunału Konstytucyjnego, to wydaje się, że cała ta cywilizacja prawno-polityczna w świecie zachodnim poszła w złą stronę",-1,NEG
Głosowanie na Lewicę jest szansą na realną zmianę.,0,None
"Ludzie są rozczarowani władzą, zwłaszcza rządami opozycji",-1,NEG
"Lewica to jest gwarancja tego że nie wróci świat, w którym zarabiało się 3 złote 50 gr za godzinę.",2,POS
"Lewica to jest gwarancja tego, że nie wróci świat, w którym wylewanie kilometrów autostrad było ważniejsze od inwestycji w ludzi.",2,POS
"Wybór Lewicy to początek budowania w Polsce nowoczesnego, europejskiego, świeckiego państwa dobrobytu.",1,POS
"Wybór Prawicy będzie skutkował zsuwaniem się Polski w stronę pisowskiego zamordyzmu, coraz dalej od Europy",1,POS
Przez ostatnie osiem lat Platforma Obywatelska inwestowała w autostrady.,0,None
"Jesteśmy mądrzejsi, lepsi niż 10 lat temu.",2,POS
Naszym zadaniem jest to żebyśmy po wyborach czuli się w Polsce wszyscy jak u siebie.,-1,NEG
"To jest ten moment, to jest ta chwila, możecie podnieść dumnie głowę i iść na wybory.",1,POS
Nie ma skuteczniejszego sposobu odsunięcia złej władzy od władzy niż odebrać ją w demokratycznych wyborach.,0,None
"Polska to jest nasza wspólna ojczyzna. Wierzących i niewierzących, młodych, starych, kobiet i mężczyzn.",0,None
Klasyczne pytanie z tezą.,1,POS
"Po to, żeby naprawić ten zamach na Trybunał Konstytucyjny, którego dokonało PO-PSL wybierając sobie sędziów na zapas.",1,POS
Ja ze sobą jako jedyny chyba mam Konstytucję.,0,None
"To nasi oponenci pochwalają ograniczanie wolności działalności gospodarczej, co widać choćby na przykładzie drukarza z Łodzi, który miał być zmuszany do drukowania propagandy LGBT.",-1,NEG
Chociażby weźmy artykuł 1osiemnasty:  małżeństwo jako związek kobiety i mężczyzny. To nasi oponenci chcą naruszyć ten artykuł para-małżeństwami homoseksualnymi.,-2,NEG
Ograniczenie wolności gospodarczej może być tylko na drodze ustawy.,0,None
"Wyobraźmy sobie co by było gdyby teraz na przykład, korzystając z większości parlamentarnej, PiS wybrał sobie na zapas prezydenta na następną kadencję.",0,None
"Konstytucja jasno stanowi, że tryb postępowania, tryb wyboru również sędziów reguluje ustawa. Ci sędziowie byli wybrani zgodnie z prawem.",1,POS
"Pan redaktor wszedł w rolę polityka opozycji, który stwierdza, że doszło do jakiegoś naruszenia prawa podczas gdy nie doszło.",-1,NEG
"Panie pośle, przez 30 lat wolnej Polski każdy rząd wielokrotnie uchwalił ustawę która była niezgodna z konstytucją. Problem polega na tym że Trybunał Konstytucyjny uznał że jest coś niezgodnego z konstytucją a wy wyroku nie wydrukowaliście.",2,POS
My uznaliśmy wyrok każdy Trybunału Konstytucyjnego to jest różnica między nami.,1,POS
Ale to nie zmienia ich głównej winy którą jest nieprzestrzeganie konstytucji i nie szanowanie demokratycznego państwa prawa.,1,POS
"Po prostu ją w wielu miejscach sponiewierali, podporządkowali ją sobie, najlepszym przykładem jest ustawa o Sądzie Najwyższym, gdzie wprost złamali konstytucję.",0,None
"Wycofali się później z tego pod naporem Unii Europejskiej, pod naporem społecznym.",-1,NEG
"Szanowni Państwo, czysta demagogia - słyszymy o łamaniu konstytucji.",1,POS
"Zero przywołania jakiegokolwiek artykułu Konstytucji, to ja państwu przeczytam: artykuł 188 ustęp czwarty “ustawa określa granicę wieku po osiągnięciu której sędziowie przechodzą w stan spoczynku”, ",1,POS
"Bardzo proszę:  “w razie zmiany ustroju sądów można przenosić sędziego do innego sądu lub stan spoczynku”,",-1,NEG
"żeby twierdzić że łamie to ustawa, która w prost…",-2,NEG
My w Konfederacji nie postrzegamy praworządności w ten sposób że więcej profesorów związanych z panem Tuskiem czy z panem Kaczyńskim będzie w tej czy innej instytucji konstytucyjnej.,0,None
"To czy czeka na pierwszą rozprawę wiele miesięcy, czy jest w stanie załatwić swoją sprawę w sądzie tak szybko jakby to było możliwe przy dobrej organizacji pracy sędziów.",5,POS
Czy sędziowie pracują właśnie w sposób przyjazny czy nie.,2,POS
I w tej sprawie nic się nie zmieniło poza tym że procesy się wydłużyły. ,0,None
"Platforma, która ma prominentnych działaczy z zarzutami korupcyjnymi, prokuratorskimi, których procesy...",-1,NEG
Prawo nie obowiązuje inwestora dwóch wież Jarosława Kaczyńskiego,1,POS
"nie obowiązuje ministrów składających oświadczenia niezgodne z prawdą: ministra Szyszkę, ministra Dworczyka, ministra Banasia.",3,POS
"Minister Marian Banaś to właściwie symbol tej władzy, możesz mieć dziwne konszachty z gangsterami, możesz zaniżać należne podatki, ale jak jesteś z drużyny PiSu, którą ośmielili się nazwać biało-czerwoną, to zostaniesz ministrem finansów, zostaniesz nawet szefem skarbówki, ba - zostaniesz prezesem NIK-u.",0,None
Dzisiaj prawo nie obowiązuje działaczy PiS-u.,1,POS
"Dzięki PiS Polska może być zachodnim krajem na zachodnim poziomie dobrobytu, jednocześnie zachowując to co dla nas najważniejsze: naszą tożsamość, naszą tradycję, polską rodzinę.",2,POS
"PiS nie spoczywa na laurach, przed nami ogromna szansa,",1,POS
"Polacy z wielkich miast, z małych miast, z wsi, z którymi się spotykamy w tej kampanii wyborczej mówią -  tak, żyje nam się lepiej.",0,None
"Otrzymaliśmy 500+, otrzymaliśmy trzynaste emerytury, mamy niższe podatki, ale przede wszystkim jesteśmy dumni z Polski.",1,POS
Konfederacja ma najniższą średnią wieku wśród kandydatów na swoich listach.,0,None
"Konfederacja uważa, że w Sejmie potrzebni są ludzie ideologii, ludzie konserwatywni, ludzie niezależnie myślący, ludzie którzy są dobrze przygotowani.",0,None
"Konfederacja jest jedyną formacją antysystemową, jedyną, która prowadzi kampanię wyborczą za swoje własne pieniądze.",0,None
"Konfederacja jest jedyną formacją która nie ma zamiaru przekonywać państwa, że kupi państwa głosy za pieniądze, które odprowadzacie w podatkach prosto do budżetu.",0,None
"W Konfederacji są ludzie, którzy działają dla idei, którzy działają dla Polski i którzy chcą przedstawić alternatywę, przedstawiają tę alternatywę, dla tego stylu uprawiania polityki, do którego mogliśmy przyzwyczaić się ze strony partii okrągłostołowych.",2,POS
Na listach Konfederacji są świetni kandydaci.,1,POS
Konfederacja jest siłą konserwatywną.,-1,NEG
"Jeżeli chcą Państwo politycznej zmiany, ludzi którzy mają przemyślany program, oparty na wartościach konserwatywnych,",0,None
musimy pamiętać że on jest dziedzictwem rządów SLD.,0,None
"Ten system jest skrajnie scentralizowany,  jest zbiurokratyzowany i nie jest w stanie rozwiązać jeden urząd centralny problemów ochrony zdrowia wszystkich obywateli.",0,None
to nie jest nawet umożliwione.,0,None
"tak jest w Singapurze,",0,None
bo tak jest w Czechach.,0,None
Ten system od samego początku źle skonstruowany -,-1,NEG
Oczywiście w tym systemie potrzebne jest więcej pieniędzy. Natomiast obecnie Polacy nie mają impulsu do tego żeby dołożyć swoich pieniędzy do tego systemu,0,None
jesteśmy za rozwiązaniami które umożliwią ludziom również podnoszenia standardu usług zdrowotnych dzięki współpłaceniu,0,None
"Jesteśmy za wprowadzeniem systemu, który pozwoli ludziom zarządzać swoimi własnymi składkami zdrowotnymi,",0,None
"wszystkie komitety wyborcze poza nami podpisały Pakt dla zdrowia o którym wspomniał mój przedmówca. Jest to filozofia opierająca się na założeniu,  że jeżeli dodamy więcej pieniędzy do tego systemu to ten system zaczyna działać. W Konfederacji uważamy że to nie jest możliwe.",4,POS
"Ja tylko przypomnę że riposty nie przechodzą do następnej rundy,",0,None
Ale oczywiście bardzo dużo jeszcze pozostało do zrobienia:,0,None
Wzrosła liczba miejsc na studiach medycznych z ponad sześciu tysięcy do prawie dziesięciu tysięcy.,0,None
Zeszły rok to był pierwszy rok kiedy do pracy przyszło więcej pielęgniarek niż odeszło z tego zawodu.,1,POS
przyjęliśmy ustawę -  i będziemy ją realizować - stałego wzrostu wydatków na ochronę zdrowia.,2,POS
"Pokazaliśmy, że umiemy zarządzać finansami publicznymi i znaleźć dodatkowe prawie 30 miliardów na ochronę zdrowia.",1,POS
My nie tylko mówimy ale robimy - w porównaniu z rokiem 2014 wydatki na ochronę zdrowia w Polsce wzrosły z 73 do 102 miliardów złotych.,2,POS
Bardzo dobrze że była mowa o zwiększeniu limitów przyjęć na studia medyczne bo to właśnie uczynił rząd Prawa i Sprawiedliwości.,1,POS
"cieszę się że padło już to sformułowanie że trzeba wygospodarować więcej pieniędzy na służbę zdrowia, bo to właśnie uczyniło Prawo i Sprawiedliwość.",2,POS
Nie ma poprawy. Polska służba zdrowia jest w ruinie,0,None
"Słyszą państwo teraz o kraju mlekiem i miodem płynącym. Panie pośle Horała, trzeba przejść się na SOR i porozmawiać z pacjentami, jak czekają po 17 godzin na krześle na pomoc lekarską. Wydłużyły się kolejki w dwudziestu sześciu specjalnościach, tylko w czterech się skróciły.",2,POS
"Przypomnę też panu że to właśnie my w 2014 roku uruchomiliśmy cztery nowe wydziały lekarskie: w Kielcach, w Opolu, Zielonej Górze, Rzeszowie.",-1,NEG
Pan poseł Horała jako przewodniczący komisji śledczej powinien doskonale wiedzieć że podawanie wartości pieniędzy w wartościach nominalnych jest manipulacją.,2,POS
"To, co się wydarzyło w ostatnich tygodniach, o czym się dowiedzieliśmy, co się dzieje z panem Banasiem, to jest niesłychane. Ludzie na ulicach chwytają się za głowę, jak rozmawiam z nim o tej sprawie,",0,None
"Nie można wybierać złych ludzi i myśleć, że dokonają dobrych rzeczy.",1,POS
"Nie można wybierać złych ludzi i myśleć, że dokonają dobrych rzeczy.",1,POS
"Nie da się zmienić instytucji bez zmiany odpowiedzialności, a odpowiedzialność musi być przed narodem, a nie przed prezesem.",-1,NEG
"Trzeba w ogóle zmienić filozofię sprawowania władzy w Polsce, dać więcej kontroli społecznej, więcej odpowiedzialności, też więcej zaangażowania.",0,None
"Nie można wybierać złych ludzi i myśleć, że dokonają dobrych rzeczy.",1,POS
To tylko doprowadzi do zmiany całego systemu.,0,None
"nie da się z jednostkowego przykładu wyciągać jakichś ogólnych wniosków,",1,POS
"Jeżeli służby specjalne, które przez PiS były reformowane przez cztery lata, nie potrafią prześwietlić kandydatów na kluczowe państwowe stanowiska, ",0,None
"Co mnie zupełnie nie dziwi, bo wiem, że policjanci odpowiedzialni za nadużycia przy Marszach Niepodległości ciągle pracują na tych samych komisariatach co wcześniej.",0,None
"nie zajmujemy się w tym programie sprawą pana Banasia, albo tą czy inną aferą PiS-u czy Platformy, tylko zajmujemy się rzeczami kluczowymi  - jak sądzimy -  dla Polaków.",-1,NEG
"Jeżeli chodzi o nominacje na różne funkcje, no to trzeba się kierować zdrowym rozsądkiem, ostrożnością, no i oczywiście tutaj powinna swoją rolę też odegrać służby specjalne.",1,POS
Bo to jest jedna z dwóch możliwych sytuacji.,0,None
"Pierwsza sytuacja jest taka, że mamy służby tak nieudolne, że nie są w stanie zorientować się że człowiek pełniący najwyższe stanowiska państwowe: w administracji skarbowej, w Służbie Celnej, czyli tam gdzie przestępcy marzą o tym żeby mieć wpływ, na to w jaki sposób podejmowane są decyzje, że ten człowiek ma powiązania takie jakie ma, takie jakie zostały ujawnione przez media.",0,None
"Więc jedna przerażająca opcja jest taka że służby tego nie wiedziały,",-1,NEG
"ale druga jeszcze gorsza jest taka, że być może służby to wiedziały, ale politycy którzy stali na czele rządu na czele partii rządzącej uznali że to nie jest problem, bo to jest nasz, bo to jest kolega - w związku z tym można na to przymknąć oko.",-2,NEG
"W tej sprawie,  w sprawie pana Banasia w dosyć oczywisty sposób zawiodło państwo i zawiodły służby.",-1,NEG
Od tego zależy również nasze bezpieczeństwo energetyczne.,0,None
"Dlatego chociażby sprowadzamy gaz ze Stanów Zjednoczonych dzięki gazoportu w Świnoujściu, zbudujemy drugi gazoport na Zatoce Gdańskiej, również rurociąg Baltic Pipe, gaz norweski.",0,None
"Rozwijamy, rozpoczynamy wielki program budowy morskiej energetyki wiatrowej, wielkich farm wiatrowych na morzu tam gdzie nie powodują one takich problemów społecznych jak na lądzie, co zdają się bronić państwo z opozycji, i takich problemów z którymi Polacy się zwracali. Na morzu mogą to być wielkie farmy które zapewnią stabilną energię do polskiego systemu.",1,POS
"Dlatego odejście od węgla musi odbywać się w sposób naturalny, w sposób nie szkodzący polskiej gospodarce, nie odbierający im miejsc pracy, bo tu akurat rację miał miał jeden z moich przedmówców: to nie Polska odpowiada za 99 proc. emisji na świecie.",-1,NEG
"bo musimy być odpowiedzialni za zmiany klimatyczne,",0,None
"przyjąć je też po to, żeby Unia Europejska mogła przeznaczyć na transformację energetyki w Polsce ogromne pieniądze",1,POS
"taki był zamysł Unii Europejskiej, jedna czwarta nowej perspektywy finansowej ma być dedykowana właśnie temu celowi.",0,None
80 proc. naszej energii w tej chwili pochodzi z węgla.,0,None
"Polityka Unii Europejskiej jest zarysowane w takim horyzoncie, żeby zajechać polską energetykę, zajechać polski przemysł i polską gospodarkę.",0,None
My tych ludzi szanujemy.,1,POS
I ci ludzie znaleźli się na naszych listach - na naszych listach są przedstawiciele Partii Zielonych.,-1,NEG
"Ten węgiel w Polsce się kończy, kończy się bezpieczne wydobywanie węgla, nie można narażać górników na to że będą w kopalni zostawali na zawsze.",1,POS
"Chciałbym pokazać jeszcze raz ten wykres. On pokazuje globalne emisje CO2. Tutaj widać wyraźnie Polska 0,9 proc. globalnych emisji, cała Unia Europejska 10 proc.",1,POS
"To nie jest wbrew pozorom kwestia ambicji tylko elementarnej odpowiedzialności, bo kryzys klimatyczny, panie Bosak, to nie jest ideologia",-3,NEG
"to jest to co mówią nam praktycznie wszyscy zgodnie naukowcy: wpływ człowieka na klimat będzie oznaczać dla pokolenia naszych dzieci i dla pokolenia naszych wnuków dramatyczne problemy,",0,None
"będzie oznaczać nie tylko lato w którym będzie susza,",-1,NEG
"nie tylko wyższe koszty żywności,",0,None
"nie tylko to, że w miastach nie będzie wody,",0,None
nie tylko fale gorąca,1,POS
i to że dziesiątki tysięcy starszych osób będą umierać,-1,NEG
musimy zrealizować nasz program - europejską ochronę zdrowia.,1,POS
"Niestety nie stanie się to przez podpisanie 5 punktowego paktu,",-1,NEG
"Wczoraj w Brukseli była Małgorzata Kidawa-Błońska, żeby mówić o tym jak odzyskać 100 miliardów złotych które na wejściu w negocjacje nowej perspektywy budżetowej zaprzepaścił niestety rząd PiS-u.",1,POS
"tak jak zbudowaliśmy trzy tysiące kilometrów dróg i autostrad, chociaż nikt nie wierzył że to da się zrobić to samo zrobimy z ochroną zdrowia.",2,POS
tym bardziej że rząd PiS u przez ostatnie cztery lata wydłużył jak dotychczas kolejki do bardzo wielu specjalistów a na chemioterapię przeznacza tyle pieniędzy ile na propagandową telewizję.,0,None
"Takie pakty były podpisywane w wielu krajach między innymi w krajach skandynawskich i one pozwalają na to żeby w stabilny, odpowiedzialny sposób planować przyszłość.",2,POS
"jeżeli chcemy żeby polska ochrona zdrowia zmieniła się na lepsze to musimy planować w perspektywie dłuższej niż doraźna, wyborcza, czteroletnia.",1,POS
"już wspominałem przed chwilą że mi się wydaje że to nie tylko potrzebne, możliwe, ale po prostu konieczne,",2,POS
"Dziś postulat lekarzy środowisk medycznych i ekspertów brzmi tak -  to jest postulat także do polityków: usiądziemy razem i opracujemy pakiet zmian, który obowiązywał będzie bez względu na to kto jest aktualnie przy władzy.",1,POS
Ta filozofia jest absurdalna.,-1,NEG
"Jesteśmy jedyną siłą która ten absurd odrzuca, mówię to odważnie,",-1,NEG
jesteśmy zwolennikami aby każdy swoją część składki zdrowotnej mógł wyprowadzić do dowolnego funduszu który będzie nią zarządzał w sposób najbardziej efektywny.,1,POS
"Dziś postulat lekarzy środowisk medycznych i ekspertów brzmi tak -  to jest postulat także do polityków: usiądziemy razem i opracujemy pakiet zmian, który obowiązywał będzie bez względu na to kto jest aktualnie przy władzy.",1,POS
"Ja nawet ten pomysł z operacjonalizuję, zwracając się do przedstawiciela PSL-u i Lewicy, bo w gruncie rzeczy mówimy o tym samym, mówimy o zwiększeniu nakładów, mówimy o zmianie organizacyjnej, więc zróbmy coś naprawdę, wygrajmy te wybory, stwórzmy koalicyjny rząd i w centrum ochrony zdrowia postawmy wreszcie pacjenta.",3,POS
"Niech NFZ nie będzie rozliczany z pieniędzy, tylko niech będzie rozliczany z tego czy zmniejsza się śmiertelność - która panie pośle przez cztery lata niestety drastycznie w Polsce wzrosła -  czy zmniejszają się kolejki, ale kolejki chorych którzy nie mają czasu na czekanie, i czy  Polki chorujące na raka piersi mają takie same szanse na wyleczenie jak Niemki czy Francuzki.",-6,NEG
Bo my mówimy jasno i wyraźnie: wiemy jak to zrobić i mówimy -  21 dni oczekiwania do specjalisty i 60 minut oczekiwania na SORze.To jest nasza propozycja.,1,POS
"Dziś postulat lekarzy środowisk medycznych i ekspertów brzmi tak -  to jest postulat także do polityków: usiądziemy razem i opracujemy pakiet zmian, który obowiązywał będzie bez względu na to kto jest aktualnie przy władzy.",1,POS
"Ale to nie wszystko: uruchomimy fundusz modernizacji szpitali, żeby właśnie wspierać samorządy, te które mają problem z zarządzaniem szpitalami, które sobie z tym nie radzą, żeby otrzymały dodatkowe środki, żeby mogły rozwijać podległe sobie szpitale. Wybudujemy za miliard złotych najnowocześniejsze centrum onkologii, żeby te kluczowe choroby takie jak onkologiczne czy kardiologiczne, żeby opieka nad pacjentami była na najwyższym poziomie. Wreszcie  - skoordynowana opieka dla seniorów w każdym powiecie.",2,POS
"Jeżeli będziemy z woli wyborców rządzić drugą kadencję, obiecujemy tak samo skrócić kolejki do kolejnych specjalistów.",1,POS
"  ale po kolei,  krok po kroku to rozwiązujemy. Nie tylko zaćmy to również wszczepienie endoprotezy to chociażby tomograf komputerowy.",0,None
"Polacy, to że muszą czekać w kolejkach na różnego rodzaju operacje i procedury, to jest właśnie ta spuścizna którą odwiedziliśmy po naszych przeciwnikach,",-1,NEG
ponieważ specjaliści z Polski wyjeżdżają i kształcimy ich za mało.,0,None
"Świadectwem tego, że rząd nie wierzy w swoje własne zapowiedzi jest zmiana prawa",0,None
"mianowicie rząd już w tej chwili uchwala liberalizację przepisów jeżeli chodzi o zatrudnianie obcokrajowców w polskich szpitalach na funkcjach lekarskich, o nostryfikacji dyplomów.",0,None
"Świadectwem tego, że rząd już w tej chwili przygotowuje się do tego żeby obsługiwać ochronę zdrowotną Polaków przy pomocy lekarzy zwerbowany za granicą, bo nie wierzy w to że zatrzyma absolwentów Akademii Medycznych.",2,POS
"nie było rządów w historii Polski ani takiej partii która by załatwiła wszystkie problemy służby zdrowia, a wy się mienicie jak zawsze herosami.",0,None
Według czasopisma Lancet jest na dwudziestym trzecim miejscu na 28 krajów europejskich.,0,None
Oddziały są zamykane i zmniejszyła się za waszych rządów liczba łóżek szpitalnych o dwa i pół tysiąca jest trudniejszy dostęp do służby zdrowia.,-2,NEG
"Dziś postulat lekarzy środowisk medycznych i ekspertów brzmi tak -  to jest postulat także do polityków: usiądziemy razem i opracujemy pakiet zmian, który obowiązywał będzie bez względu na to kto jest aktualnie przy władzy.",1,POS
Szczególnie byłbym ostrożny w tego rodzaju zarzutach gdybym był odpowiedzialny za stan służby zdrowia w roku 2015 tak jak PSL również zapomnijmy chociażby 350 zamkniętych oddziałów szpitalnych w tej drugiej kadencji rządu PO-PSL.,0,None
Trzeba Panu wyliczyć miejscowości w których zamykaliście porodówki i oddziały neonatologii?,0,None
Panie pośle jak pan sobie pojedzie na Lubelszczyznę i pan pojedzie do Kluczborka - niech pan pojedzie i porozmawia z ludźmi w Prudniku.,0,None
Według czasopisma Lancet jest na dwudziestym trzecim miejscu na 28 krajów europejskich.,0,None
Nie jesteśmy zwolennikami likwidacji składek zdrowotnych ale uważamy że powinna być większa rola obywateli w ich zarządzaniu.,2,POS
Inaczej będzie taki efekt jak w tej chwili to znaczy zwiększono wydatki na ochronę zdrowia i jednocześnie zlikwidowano 69 szpitali przez 4 lata.,1,POS
"Byli tacy którzy mówili: Kasy Chorych, inni: Narodowy Fundusz, potem wyście powiedzieli że sieć szpitali wszystko uleczy - oczywiście nie uleczy.",-1,NEG
"Jeżeli chcemy się leczyć jak Europejczycy to musimy wydawać w proporcji do PKB do wielkości gospodarki tyle co inne kraje europejskie i te pieniądze po prostu pozwolą na to żeby skrócić kolejki, żeby zwiększyć dostępność do lekarzy ale też żeby wykształcić nowych lekarzy.",5,POS
"bo w sprawie  większych nakładów na publiczną ochronę zdrowia my powinniśmy podpisać ponadpartyjny pakt,",2,POS
bo te zmiany nie są na rok. One dwa są na 10- 15- 20 lat i tylko wtedy mają szansę działać.,1,POS
"padały takie stwierdzenia że można zmienić organizacyjnie polską ochronę zdrowia i to wystarczy. To jest taka opowieść która krążyła przez paręnaście lat w Polsce, a prawda jest taka że to po prostu nie wystarczy.",4,POS
"Za ich rządów mieliśmy chociażby półmilionową kolejkę czekających na operację zaćmy. Te kolejki udało się znacząco skrócić, mamy w Polsce ponad 100 placówek służby zdrowia gdzie na operację zaćmy czeka się dwa tygodnie czyli tyle ile byśmy chcieli. Oczywiście to nie jest zadanie skończone,",-2,NEG
nie da się w cztery lata zreformować naprawić służby zdrowia po dwudziestu paru latach albo nawet trzydziestu paru latach zaniedbań.,1,POS
to rząd Prawa i Sprawiedliwości jako pierwszy zdobył dodatkowe środki i przyjął ustawę gwarantującą wzrost środków i będzie 6 proc PKB na zdrowie.,5,POS
"oszukaliście lekarzy rezydentów, ",-1,NEG
podpisaliście z nimi porozumienie obiecujące prawdziwe 6 proc. a prawdziwego 6 proc. nie ma i wie pan to równie dobrze jak ja.,3,POS
"Tutaj wszyscy zgadzają się z filozofią pana Zandberga, podpisują ten sam pakt.",0,None
My jako konfederacja jesteśmy jedyną siłą która uważa że to ludzie najlepiej wiedzą jak wydać pieniądze na ochronę własnego zdrowia.,0,None
Triki księgowe sprowadzają się do tego żeby wydać na publiczną ochronę zdrowia możliwie najmniej. I to się kończy tak że zmusza się ludzi żeby płacili za ochronę zdrowia z własnych portfeli.,-1,NEG
Wydajemy zdecydowanie za mało na publiczną ochronę zdrowia.,0,None
"są kolejki na sorach, są kolejki do specjalistów.",0,None
"Jest nadzieja że zwiększymy wspólnie finansowanie do 6,8 proc. PKB, bo bez zwiększonego finansowania nie ma szans na większą dostępność do służby zdrowia,  na przyśpieszenie dostępności do lekarza czy pielęgniarki.",2,POS
"Kolejna sprawa to zwiększenie limitów przyjęć na studia medyczne. Otwarcie nowych kierunków, skrócenie specjalizacji,  uproszczenie nostryfikacji dyplomów, podniesienie wynagrodzeń o 30 proc. szczególnie dla fizjoterapeutów ratowników medycznych ale też pielęgniarek, położnych, lekarzy rezydentów. To wszystko można zrobić również przy użyciu środków europejskich. np. europejski program walki z rakiem,  ale tylko wspólnie  -",2,POS
I co o zdrowiu. Proponujemy pakt na rzecz zdrowia. Dzisiaj w Gazecie Prawnej ukazał się pakt podpisany przez wszystkie główne komitety. To bardzo dobrze.,1,POS
"Druga debata na której nie ma Jarosława Kaczyńskiego, premiera Morawieckiego. Jak nie było tak nie ma nie ma też Grzegorza Schetyny i Małgorzaty Kidawy-Błońskiej a przecież zdrowie jest najważniejsze.",2,POS
polska służba zdrowia jest w zapaści,-1,NEG
Musimy zacząć traktować się po prostu poważnie i musimy zacząć przestrzegać względem nas samych takich samych norm jak to się stosuje w krajach Europy Zachodniej,2,POS
bo nie jest tak że Polacy mają płuca ze stali i mogą oddychać dwa trzy cztery razy gorszym powietrzem bez uszczerbku na zdrowiu.,-2,NEG
"bo nie może być tak że zrzucimy kolejne zadania na samorządy i powiemy im, że mają radzić sobie same.",0,None
Zagrożenie jest poważne.,-1,NEG
"Niestety ludzie palą nie tylko węglem, szkodliwym drewnem, ale również plastikiem i wszystkim co popadnie",-3,NEG
I w tej sprawie po prostu nie ma co czekać.,1,POS
"To co my proponujemy, to jest centralne finansowe wsparcie dla samorządów na dużą skalę, na skalę na którą niestety przez długie lata żaden rząd się nie zdobył.",1,POS
Już najwyższy czas żebyśmy się wzięli.,-1,NEG
Tutaj muszą pójść poważne pieniądze,0,None
"Coraz więcej dzieciaków choruje na astmę, coraz więcej z nas choruje na choroby układu oddechowego.",-1,NEG
I druga sprawa którą trzeba poruszyć przy tej okazji kiedy mówimy o smogu to są normy.,1,POS
Robiliśmy to kiedy rządziliśmy wspólnie z PSL em.,1,POS
Mamy to w naszym programie.,0,None
Ma pan rację że to jest nasza spuścizna,0,None
tak jak płatne roczne urlopy rodzicielskie,0,None
bezpłatne podręczniki,1,POS
zusy dla niani,0,None
kobiety w Polsce potrzebują żłobków i przedszkoli,0,None
chcą wychowywać dzieci i chcą pracować,1,POS
rozwijać się zawodowo,0,None
chcą uczestniczyć w życiu politycznym,0,None
Nie powinnam tu być jedyną kobietą.,0,None
Powinny tu być inne reprezentantki ugrupowań oprócz mnie.,0,None
"Rozumiem że apel Grzegorza Schetyny z ostatniej konwencji, żeby Konfederacja przyłączyła się do tej koalicji anty-PiS został wysłuchany i jest realizowany.",3,POS
liczba placówek tego rodzaju wzrosła z 3 tysięcy do pięciu tysięcy.,1,POS
